HHM8MAR,14,Widow/Widower
HHM9MAR,1,Break-off
HHM9MAR,2,Legal skip
HHM9MAR,3,No such member in the household
HHM9MAR,4,Interviewer error
HHM9MAR,5,Refuse to answer
HHM9MAR,6,Don't know
HHM9MAR,7,Never married
HHM9MAR,8,"Married: official state marriage only, no religious ceremony"
HHM9MAR,9,"Married: religious ceremony only, not registered with state"
HHM9MAR,10,Married: both state marriage and religious ceremony
HHM9MAR,11,Cohabiting without civil or religious marriage
HHM9MAR,12,Divorced
HHM9MAR,13,Separated
HHM9MAR,14,Widow/Widower
HHM10MAR,1,Break-off
HHM10MAR,2,Legal skip
HHM10MAR,3,No such member in the household
HHM10MAR,4,Interviewer error
HHM10MAR,5,Refuse to answer
HHM10MAR,6,Don't know
HHM10MAR,7,Never married
HHM10MAR,8,"Married: official state marriage only, no religious ceremony"
HHM10MAR,9,"Married: religious ceremony only, not registered with state"
HHM10MAR,10,Married: both state marriage and religious ceremony
HHM10MAR,11,Cohabiting without civil or religious marriage
HHM10MAR,12,Divorced
HHM10MAR,13,Separated
HHM10MAR,14,Widow/Widower
HHM11MAR,1,Break-off
HHM11MAR,2,Legal skip
HHM11MAR,3,No such member in the household
HHM11MAR,4,Interviewer error
HHM11MAR,5,Refuse to answer
HHM11MAR,6,Don't know
HHM11MAR,7,Never married
HHM11MAR,8,"Married: official state marriage only, no religious ceremony"
HHM11MAR,9,"Married: religious ceremony only, not registered with state"
HHM11MAR,10,Married: both state marriage and religious ceremony
HHM11MAR,11,Cohabiting without civil or religious marriage
HHM11MAR,12,Divorced
HHM11MAR,13,Separated
HHM11MAR,14,Widow/Widower
HHM12MAR,1,Break-off
HHM12MAR,2,Legal skip
HHM12MAR,3,No such member in the household
HHM12MAR,4,Interviewer error
HHM12MAR,5,Refuse to answer
HHM12MAR,6,Don't know
HHM12MAR,7,Never married
HHM12MAR,8,"Married: official state marriage only, no religious ceremony"
HHM12MAR,9,"Married: religious ceremony only, not registered with state"
HHM12MAR,10,Married: both state marriage and religious ceremony
HHM12MAR,11,Cohabiting without civil or religious marriage
HHM12MAR,12,Divorced
HHM12MAR,13,Separated
HHM12MAR,14,Widow/Widower
HHM13MAR,1,Break-off
HHM13MAR,2,Legal skip
HHM13MAR,3,No such member in the household
HHM13MAR,4,Interviewer error
HHM13MAR,5,Refuse to answer
HHM13MAR,6,Don't know
HHM13MAR,7,Never married
HHM13MAR,8,"Married: official state marriage only, no religious ceremony"
HHM13MAR,9,"Married: religious ceremony only, not registered with state"
HHM13MAR,10,Married: both state marriage and religious ceremony
HHM13MAR,11,Cohabiting without civil or religious marriage
HHM13MAR,12,Divorced
HHM13MAR,13,Separated
HHM13MAR,14,Widow/Widower
HELPA,1,Break-off
HELPA,2,Legal skip
HELPA,3,Not applicable
HELPA,4,Interviewer error
HELPA,5,Refuse to answer
HELPA,6,Don't know
HELPA,7,No
HELPA,8,Yes
ECONSTN,1,Break-off
ECONSTN,2,Legal skip
ECONSTN,3,Not applicable
ECONSTN,4,Interviewer error
ECONSTN,5,Refuse to answer
ECONSTN,6,Don't know
ECONSTN,7,Not enough money for food
ECONSTN,8,"Enough money for food only, but not for clothes"
ECONSTN,9,"Enough money food and clothes, but not for expensive durable"
ECONSTN,10,"Enough money for some durables, fridge, etc."
ECONSTN,11,Enough money for everything needed
OWNCOTV,1,Break-off
OWNCOTV,2,Legal skip
OWNCOTV,3,Not applicable
OWNCOTV,4,Interviewer error
OWNCOTV,5,Refuse to answer
OWNCOTV,6,Don't know
OWNCOTV,7,No
OWNCOTV,8,Yes
OWNDIGC,1,Break-off
OWNDIGC,2,Legal skip
OWNDIGC,3,Not applicable
OWNDIGC,4,Interviewer error
OWNDIGC,5,Refuse to answer
OWNDIGC,6,Don't know
OWNDIGC,7,No
OWNDIGC,8,Yes
OWNWASH,1,Break-off
OWNWASH,2,Legal skip
OWNWASH,3,Not applicable
OWNWASH,4,Interviewer error
OWNWASH,5,Refuse to answer
OWNWASH,6,Don't know
OWNWASH,7,No
OWNWASH,8,Yes
OWNDVDP,1,Break-off
OWNDVDP,2,Legal skip
OWNDVDP,3,Not applicable
OWNDVDP,4,Interviewer error
OWNDVDP,5,Refuse to answer
OWNDVDP,6,Don't know
OWNDVDP,7,No
OWNDVDP,8,Yes
OWNFRDG,1,Break-off
OWNFRDG,2,Legal skip
OWNFRDG,3,Not applicable
OWNFRDG,4,Interviewer error
OWNFRDG,5,Refuse to answer
OWNFRDG,6,Don't know
OWNFRDG,7,No
OWNFRDG,8,Yes
OWNAIRC,1,Break-off
OWNAIRC,2,Legal skip
OWNAIRC,3,Not applicable
OWNAIRC,4,Interviewer error
OWNAIRC,5,Refuse to answer
OWNAIRC,6,Don't know
OWNAIRC,7,No
OWNAIRC,8,Yes
OWNCARS,1,Break-off
OWNCARS,2,Legal skip
OWNCARS,3,Not applicable
OWNCARS,4,Interviewer error
OWNCARS,5,Refuse to answer
OWNCARS,6,Don't know
OWNCARS,7,No
OWNCARS,8,Yes
OWNLNDP,1,Break-off
OWNLNDP,2,Legal skip
OWNLNDP,3,Not applicable
OWNLNDP,4,Interviewer error
OWNLNDP,5,Refuse to answer
OWNLNDP,6,Don't know
OWNLNDP,7,No
OWNLNDP,8,Yes
OWNCELL,1,Break-off
OWNCELL,2,Legal skip
OWNCELL,3,Not applicable
OWNCELL,4,Interviewer error
OWNCELL,5,Refuse to answer
OWNCELL,6,Don't know
OWNCELL,7,No
OWNCELL,8,Yes
CELLINT,1,Break-off
CELLINT,2,Legal skip
CELLINT,3,Not applicable
CELLINT,4,Interviewer error
CELLINT,5,Refuse to answer
CELLINT,6,Don't know
CELLINT,7,No
CELLINT,8,Yes
OWNCOMP,1,Break-off
OWNCOMP,2,Legal skip
OWNCOMP,3,Not applicable
OWNCOMP,4,Interviewer error
OWNCOMP,5,Refuse to answer
OWNCOMP,6,Don't know
OWNCOMP,7,No
OWNCOMP,8,Yes
WEBHOME,1,Break-off
WEBHOME,2,Legal skip
WEBHOME,3,Not applicable
WEBHOME,4,Interviewer error
WEBHOME,5,Refuse to answer
WEBHOME,6,Don't know
WEBHOME,7,No
WEBHOME,8,Yes
NUMWASH,1,Break-off
NUMWASH,2,Legal skip
NUMWASH,3,Not applicable
NUMWASH,4,Interviewer error
NUMWASH,5,Refuse to answer
NUMWASH,6,Don't know
LIMBRED,1,Break-off
LIMBRED,2,Legal skip
LIMBRED,3,Not applicable
LIMBRED,4,Interviewer error
LIMBRED,5,Refuse to answer
LIMBRED,6,Don't know
LIMBRED,7,No
LIMBRED,8,Yes
LIMMILK,1,Break-off
LIMMILK,2,Legal skip
LIMMILK,3,Not applicable
LIMMILK,4,Interviewer error
LIMMILK,5,Refuse to answer
LIMMILK,6,Don't know
LIMMILK,7,No
LIMMILK,8,Yes
LIMPOUL,1,Break-off
LIMPOUL,2,Legal skip
LIMPOUL,3,Not applicable
LIMPOUL,4,Interviewer error
LIMPOUL,5,Refuse to answer
LIMPOUL,6,Don't know
LIMPOUL,7,No
LIMPOUL,8,Yes
LIMBEEF,1,Break-off
LIMBEEF,2,Legal skip
LIMBEEF,3,Not applicable
LIMBEEF,4,Interviewer error
LIMBEEF,5,Refuse to answer
LIMBEEF,6,Don't know
LIMBEEF,7,No
LIMBEEF,8,Yes
LIMPORK,1,Break-off
LIMPORK,2,Legal skip
LIMPORK,3,Not applicable
LIMPORK,4,Interviewer error
LIMPORK,5,Refuse to answer
LIMPORK,6,Don't know
LIMPORK,7,No
LIMPORK,8,Yes
LIMFISH,1,Break-off
LIMFISH,2,Legal skip
LIMFISH,3,Not applicable
LIMFISH,4,Interviewer error
LIMFISH,5,Refuse to answer
LIMFISH,6,Don't know
LIMFISH,7,No
LIMFISH,8,Yes
LIMVEGS,1,Break-off
LIMVEGS,2,Legal skip
LIMVEGS,3,Not applicable
LIMVEGS,4,Interviewer error
LIMVEGS,5,Refuse to answer
LIMVEGS,6,Don't know
LIMVEGS,7,No
LIMVEGS,8,Yes
LIMPOTA,1,Break-off
LIMPOTA,2,Legal skip
LIMPOTA,3,Not applicable
LIMPOTA,4,Interviewer error
LIMPOTA,5,Refuse to answer
LIMPOTA,6,Don't know
LIMPOTA,7,No
LIMPOTA,8,Yes
LIMSWEE,1,Break-off
LIMSWEE,2,Legal skip
LIMSWEE,3,Not applicable
LIMSWEE,4,Interviewer error
LIMSWEE,5,Refuse to answer
LIMSWEE,6,Don't know
LIMSWEE,7,No
LIMSWEE,8,Yes
LIMELEC,1,Break-off
LIMELEC,2,Legal skip
LIMELEC,3,Not applicable
LIMELEC,4,Interviewer error
LIMELEC,5,Refuse to answer
LIMELEC,6,Don't know
LIMELEC,7,No
LIMELEC,8,Yes
LIMGASS,1,Break-off
LIMGASS,2,Legal skip
LIMGASS,3,Not applicable
LIMGASS,4,Interviewer error
LIMGASS,5,Refuse to answer
LIMGASS,6,Don't know
LIMGASS,7,No
LIMGASS,8,Yes
LIMTRAN,1,Break-off
LIMTRAN,2,Legal skip
LIMTRAN,3,Not applicable
LIMTRAN,4,Interviewer error
LIMTRAN,5,Refuse to answer
LIMTRAN,6,Don't know
LIMTRAN,7,No
LIMTRAN,8,Yes
NOMONFD,1,Break-off
NOMONFD,2,Legal skip
NOMONFD,3,Not applicable
NOMONFD,4,Interviewer error
NOMONFD,5,Refuse to answer
NOMONFD,6,Don't know
NOMONFD,7,Every day
NOMONFD,8,Every week
NOMONFD,9,Every month
NOMONFD,10,Less often
NOMONFD,11,Never
NOEATBR,1,Break-off
NOEATBR,2,Legal skip
NOEATBR,3,Not applicable
NOEATBR,4,Interviewer error
NOEATBR,5,Refuse to answer
NOEATBR,6,Don't know
NOEATBR,7,Not mentioned
NOEATBR,8,Mentioned
NOEATBM,1,Break-off
NOEATBM,2,Legal skip
NOEATBM,3,Not applicable
NOEATBM,4,Interviewer error
NOEATBM,5,Refuse to answer
NOEATBM,6,Don't know
NOEATBM,7,Not mentioned
NOEATBM,8,Mentioned
NOEATCH,1,Break-off
NOEATCH,2,Legal skip
NOEATCH,3,Not applicable
NOEATCH,4,Interviewer error
NOEATCH,5,Refuse to answer
NOEATCH,6,Don't know
NOEATCH,7,Not mentioned
NOEATCH,8,Mentioned
NOEATBEE,1,Break-off
NOEATBEE,2,Legal skip
NOEATBEE,3,Not applicable
NOEATBEE,4,Interviewer error
NOEATBEE,5,Refuse to answer
NOEATBEE,6,Don't know
NOEATBEE,7,Not mentioned
NOEATBEE,8,Mentioned
NOEATPRK,1,Break-off
NOEATPRK,2,Legal skip
NOEATPRK,3,Not applicable
NOEATPRK,4,Interviewer error
NOEATPRK,5,Refuse to answer
NOEATPRK,6,Don't know
NOEATPRK,7,Not mentioned
NOEATPRK,8,Mentioned
NOEATFI,1,Break-off
NOEATFI,2,Legal skip
NOEATFI,3,Not applicable
NOEATFI,4,Interviewer error
NOEATFI,5,Refuse to answer
NOEATFI,6,Don't know
NOEATFI,7,Not mentioned
NOEATFI,8,Mentioned
NOEATFR,1,Break-off
NOEATFR,2,Legal skip
NOEATFR,3,Not applicable
NOEATFR,4,Interviewer error
NOEATFR,5,Refuse to answer
NOEATFR,6,Don't know
NOEATFR,7,Not mentioned
NOEATFR,8,Mentioned
NOEATVE,1,Break-off
NOEATVE,2,Legal skip
NOEATVE,3,Not applicable
NOEATVE,4,Interviewer error
NOEATVE,5,Refuse to answer
NOEATVE,6,Don't know
NOEATVE,7,Not mentioned
NOEATVE,8,Mentioned
NOEATPO,1,Break-off
NOEATPO,2,Legal skip
NOEATPO,3,Not applicable
NOEATPO,4,Interviewer error
NOEATPO,5,Refuse to answer
NOEATPO,6,Don't know
NOEATPO,7,Not mentioned
NOEATPO,8,Mentioned
NOEATSWE,1,Break-off
NOEATSWE,2,Legal skip
NOEATSWE,3,Not applicable
NOEATSWE,4,Interviewer error
NOEATSWE,5,Refuse to answer
NOEATSWE,6,Don't know
NOEATSWE,7,Not mentioned
NOEATSWE,8,Mentioned
MONYTOT,1,Break-off
MONYTOT,2,Legal skip
MONYTOT,3,Not applicable
MONYTOT,4,Interviewer error
MONYTOT,5,Refuse to answer
MONYTOT,6,Don't know
MONYTOT,7,More than USD 1200
MONYTOT,8,USD 801  1200
MONYTOT,9,USD 401  800
MONYTOT,10,USD 251  400
MONYTOT,11,USD 101  250
MONYTOT,12,USD 51 100
MONYTOT,13,Up to USD 50
MONYTOT,14,0
SPENDMO,1,Break-off
SPENDMO,2,Legal skip
SPENDMO,3,Not applicable
SPENDMO,4,Interviewer error
SPENDMO,5,Refuse to answer
SPENDMO,6,Don't know
SPENDMO,7,More than USD 1200
SPENDMO,8,USD 801  1200
SPENDMO,9,USD 401  800
SPENDMO,10,USD 251  400
SPENDMO,11,USD 101  250
SPENDMO,12,USD 51 100
SPENDMO,13,Up to USD 50
SPENDMO,14,0
FOODDBT,1,Break-off
FOODDBT,2,Legal skip
FOODDBT,3,Not applicable
FOODDBT,4,Interviewer error
FOODDBT,5,Refuse to answer
FOODDBT,6,Don't know
FOODDBT,7,Each week
FOODDBT,8,Each month
FOODDBT,9,Every other month
FOODDBT,10,Less frequently
FOODDBT,11,Never
UTILDBT,1,Break-off
UTILDBT,2,Legal skip
UTILDBT,3,Not applicable
UTILDBT,4,Interviewer error
UTILDBT,5,Refuse to answer
UTILDBT,6,Don't know
UTILDBT,7,Each week
UTILDBT,8,Each month
UTILDBT,9,Every other month
UTILDBT,10,Less frequently
UTILDBT,11,Never
RELCOND,1,Break-off
RELCOND,2,Legal skip
RELCOND,3,Not applicable
RELCOND,4,Interviewer error
RELCOND,5,Refuse to answer
RELCOND,6,Don't know
RELCOND,7,Very poor
RELCOND,8,Poor
RELCOND,9,Fair
RELCOND,10,Good
RELCOND,11,Very good
CHLDFIN,1,Break-off
CHLDFIN,2,Legal skip
CHLDFIN,3,Not applicable
CHLDFIN,4,Interviewer error
CHLDFIN,5,Refuse to answer
CHLDFIN,6,Don't know
CHLDFIN,7,Worse off
CHLDFIN,8,The same
CHLDFIN,9,Better off
HELPC,1,Break-off
HELPC,2,Legal skip
HELPC,3,Not applicable
HELPC,4,Interviewer error
HELPC,5,Refuse to answer
HELPC,6,Don't know
HELPC,7,No
HELPC,8,Yes
ARMGEN1,1,Break-off
ARMGEN1,2,Interviewer error
ARMGEN1,3,Refuse to answer
ARMGEN1,4,Don't know
ARMGEN1,5,Don't support at all
ARMGEN1,6,Rather not support
ARMGEN1,7,Equally support and don't support
ARMGEN1,8,Rather support
ARMGEN1,9,Fully support
ARMGEN21,1,Break-off
ARMGEN21,2,Interviewer error
ARMGEN21,3,Refuse to answer
ARMGEN21,4,Don't know
ARMGEN21,5,No effect
ARMGEN21,6,Harmful
ARMGEN21,7,Beneficial
ARMGEN22,1,Break-off
ARMGEN22,2,Interviewer error
ARMGEN22,3,Refuse to answer
ARMGEN22,4,Don't know
ARMGEN22,5,No effect
ARMGEN22,6,Harmful
ARMGEN22,7,Beneficial
ARMGEN23,1,Break-off
ARMGEN23,2,Interviewer error
ARMGEN23,3,Refuse to answer
ARMGEN23,4,Don't know
ARMGEN23,5,No effect
ARMGEN23,6,Harmful
ARMGEN23,7,Beneficial
ARMGEN31,1,Break-off
ARMGEN31,2,No requirement
ARMGEN31,3,Interviewer error
ARMGEN31,4,Refuse to answer
ARMGEN31,5,Don't know
ARMGEN31,6,Not mentioned
ARMGEN31,7,Mentioned
ARMGEN32,1,Break-off
ARMGEN32,2,No requirement
ARMGEN32,3,Interviewer error
ARMGEN32,4,Refuse to answer
ARMGEN32,5,Don't know
ARMGEN32,6,Not mentioned
ARMGEN32,7,Mentioned
ARMGEN33,1,Break-off
ARMGEN33,2,No requirement
ARMGEN33,3,Interviewer error
ARMGEN33,4,Refuse to answer
ARMGEN33,5,Don't know
ARMGEN33,6,Not mentioned
ARMGEN33,7,Mentioned
ARMGEN34,1,Break-off
ARMGEN34,2,No requirement
ARMGEN34,3,Interviewer error
ARMGEN34,4,Refuse to answer
ARMGEN34,5,Don't know
ARMGEN34,6,Not mentioned
ARMGEN34,7,Mentioned
ARMGEN35,1,Break-off
ARMGEN35,2,No requirement
ARMGEN35,3,Interviewer error
ARMGEN35,4,Refuse to answer
ARMGEN35,5,Don't know
ARMGEN35,6,Not mentioned
ARMGEN35,7,Mentioned
ARMGENOT,1,Break-off
ARMGENOT,2,Legal skip
ARMGENOT,3,No requirement
ARMGENOT,4,Interviewer error
ARMGENOT,5,Refuse to answer
ARMGENOT,6,Don't know
ARMGENOT,7,No help to Azerbaijan
ARMGENOT,8,National discrimination
ARMGENOT,9,Independence of Cyprus
ARMGENOT,10,Nagorno-Karabakh issue
ARMGENOT,11,Democracy
ARMGENOT,12,Human rights
ARMGENOT,13,No preconditions
ARMGENOT,14,Territorial issues
ARMGENOT,15,Economic issues
ARMGENOT,16,Turkey must not have any problems with neighbors
ARMGENOT,17,Turkey is not a developed country
ARMGENOT,18,kiprosi harc@
ARMGENOT,19,mardu iravkargavorum
ARMGENOT,20,mardu iravunq
ARMGENOT,21,mardu iravunqner
ARMGENOT,22,mardu iravunqneri
ARMGENOT,23,maurdu iravunqner
ARMGENOT,24,naxapaymanner chlini
ARMGENOT,25,taracqneri het kapva
ARMGENOT,26,tntesakan popoxutyun
ARMGENOT,27,xarabaxi xndri lucum
ARMGENOT,28,xndir chunena hareva
ARMGENOT,29,zargacac erkir chi
ARMGEN4,1,Break-off
ARMGEN4,2,Interviewer error
ARMGEN4,3,Refuse to answer
ARMGEN4,4,Don't know
ARMGEN4,5,Below the age of 7 
ARMGEN4,6,Between 8 and 11 
ARMGEN4,7,Between 12 and 17 
ARMGEN4,8,Between 18 and 26 
ARMGEN4,9,Higher the age of 27
ARMGEN5,1,Break-off
ARMGEN5,2,Interviewer error
ARMGEN5,3,Refuse to answer
ARMGEN5,4,Don't know
ARMGEN5,5,Several times a year
ARMGEN5,6,Once a year
ARMGEN5,7,"Sometimes, but not every year"
ARMGEN5,8,Never 
ARMGEN6,1,Break-off
ARMGEN6,2,Interviewer error
ARMGEN6,3,Refuse to answer
ARMGEN6,4,Don't know
ARMGEN6,5,No
ARMGEN6,6,Yes
ARMGEN71,1,Break-off
ARMGEN71,2,Interviewer error
ARMGEN71,3,Refuse to answer
ARMGEN71,4,Don't know
ARMGEN71,5,Completely disagree
ARMGEN71,6,Somewhat disagree
ARMGEN71,7,Somewhat agree
ARMGEN71,8,Completely agree
ARMGEN72,1,Break-off
ARMGEN72,2,Interviewer error
ARMGEN72,3,Refuse to answer
ARMGEN72,4,Don't know
ARMGEN72,5,Completely disagree
ARMGEN72,6,Somewhat disagree
ARMGEN72,7,Somewhat agree
ARMGEN72,8,Completely agree
ARMGEN73,1,Break-off
ARMGEN73,2,Interviewer error
ARMGEN73,3,Refuse to answer
ARMGEN73,4,Don't know
ARMGEN73,5,Completely disagree
ARMGEN73,6,Somewhat disagree
ARMGEN73,7,Somewhat agree
ARMGEN73,8,Completely agree
ARMGEN74,1,Break-off
ARMGEN74,2,Interviewer error
ARMGEN74,3,Refuse to answer
ARMGEN74,4,Don't know
ARMGEN74,5,Completely disagree
ARMGEN74,6,Somewhat disagree
ARMGEN74,7,Somewhat agree
ARMGEN74,8,Completely agree
LISTENO,1,Break-off
LISTENO,2,Legal skip
LISTENO,3,Interviewer error
LISTENO,4,Break-off
LISTENO,5,During the entire interview
LISTENO,6,Most of the time
LISTENO,7,While answering questions for section A or C
LISTENO,8,Dor less than half of the interview except section A or C
LISTENO,9,For only a few questions except for section A or C
LISTENO,10,No
FRQDIST,1,Legal skip
FRQDIST,2,Interviewer error
FRQDIST,3,Never
FRQDIST,4,Just for a few questions (fewer than ten)
FRQDIST,5,"For some questions, but not that many (between 10 and 20)"
FRQDIST,6,"For a substantial number of questions, but less than half "
FRQDIST,7,Throughout most or the entire the interview
FRQKNOW,1,Break-off
FRQKNOW,2,Legal skip
FRQKNOW,3,Interviewer error
FRQKNOW,4,Never
FRQKNOW,5,Just for a few questions (fewer than ten)
FRQKNOW,6,"For some questions, but not that many (between 10 and 20)"
FRQKNOW,7,"For a substantial number of questions, but less than half "
FRQKNOW,8,"For a substantial number of questions, but less than half "
FRQRLCT,1,Break-off
FRQRLCT,2,Legal skip
FRQRLCT,3,Interviewer error
FRQRLCT,4,Never
FRQRLCT,5,Just for a few questions (fewer than ten)
FRQRLCT,6,"For some questions, but not that many (between 10 and 20)"
FRQRLCT,7,"For a substantial number of questions, but less than half "
FRQRLCT,8,Throughout most or the entire the interview
RESPINL,1,Break-off
RESPINL,2,Legal skip
RESPINL,3,Interviewer error
RESPINL,4,Not at all intelligent
RESPINL,5,Not very intelligent
RESPINL,6,Average
RESPINL,7,Intelligent
RESPINL,8,Very intelligent
INTCOMP,1,Break-off
INTCOMP,2,Legal skip
INTCOMP,3,Interviewer error
INTCOMP,4,Yes
INTCOMP,5,No
C1R,1,Legal skip
C1R,2,Interviewer error
C1R,3,Completed interview
C1R,4,Interview interrupted by respondent
C1R,5,Interview interrupted by respondent's household member(s)
C1R,6,Interview interrupted by authorities
C1R,7,Arranged day and time for interview
C1R,8,Respondent was unable to complete interview in applicable la
C1R,9,Respondent was not capable of being interviewed for reasons 
C1R,10,Respondent refused to be interviewed
C1R,11,Respondent was not home and will not return during the field
C1R,12,Household / the person who opened the door refused to be int
C1R,13,The person who opened the door didn't speak any of the langu
C1R,14,No adult available
C1R,15,No one opened the door
C1R,16,Dwelling temporarily inaccessible
C1R,17,Dwelling inaccessible and will not become accessible during 
C1R,18,Fieldwork interrupted by authorities
C2R,1,Legal skip
C2R,2,Interviewer error
C2R,3,Completed interview
C2R,4,Interview interrupted by respondent
C2R,5,Interview interrupted by respondent's household member(s)
C2R,6,Interview interrupted by authorities
C2R,7,Arranged day and time for interview
C2R,8,Respondent was unable to complete interview in applicable la
C2R,9,Respondent was not capable of being interviewed for reasons 
C2R,10,Respondent refused to be interviewed
C2R,11,Respondent was not home and will not return during the field
C2R,12,Household / the person who opened the door refused to be int
C2R,13,The person who opened the door didn't speak any of the langu
C2R,14,No adult available
C2R,15,No one opened the door
C2R,16,Dwelling temporarily inaccessible
C2R,17,Dwelling inaccessible and will not become accessible during 
C2R,18,Fieldwork interrupted by authorities
C3R,1,Legal skip
C3R,2,Interviewer error
C3R,3,Completed interview
C3R,4,Interview interrupted by respondent
C3R,5,Interview interrupted by respondent's household member(s)
C3R,6,Interview interrupted by authorities
C3R,7,Arranged day and time for interview
C3R,8,Respondent was unable to complete interview in applicable la
C3R,9,Respondent was not capable of being interviewed for reasons 
C3R,10,Respondent refused to be interviewed
C3R,11,Respondent was not home and will not return during the field
C3R,12,Household / the person who opened the door refused to be int
C3R,13,The person who opened the door didn't speak any of the langu
C3R,14,No adult available
C3R,15,No one opened the door
C3R,16,Dwelling temporarily inaccessible
C3R,17,Dwelling inaccessible and will not become accessible during 
C3R,18,Fieldwork interrupted by authorities
